-1.8181819,4.7897234
-1.8181819,4.7106719
-1.8181819,4.7106719
-1.8181819,4.7106719
-1.8181819,4.6316204
-1.7391304,4.6316204
-1.7391304,4.5525694
-1.8181819,4.4735179
-1.8181819,4.4735179
-1.8972332,4.3944664
-1.8972332,4.3944664
-1.8972332,4.4735179
-1.8972332,4.4735179
-1.8972332,4.4735179
-1.8972332,4.4735179
-1.8181819,4.4735179
-1.8181819,4.5525694
-1.8181819,4.5525694
-1.8972332,4.5525694
-1.8972332,4.6316204
-1.8972332,4.7106719
-1.9762846,4.7897234
-1.9762846,4.7897234
-1.9762846,4.8687749
-1.8972332,4.9478259
-1.8181819,4.9478259
-1.8181819,5.0268774
-1.7391304,5.1059289
-1.7391304,5.1849804
-1.7391304,5.1849804
-1.7391304,5.2640314
-1.7391304,5.3430829
-1.7391304,5.4221344
-1.660079,5.5011859
-1.5810276,5.5802374
-1.5019763,5.5802374
-1.4229249,5.6592884
-1.4229249,5.6592884
-1.4229249,5.7383399
-1.3438735,5.7383399
-1.2648221,5.7383399
-1.1857708,5.7383399
-1.1857708,5.7383399
-1.1857708,5.8173914
-1.1067194,5.8173914
-1.1067194,5.8173914
-1.027668,5.8173914
-1.027668,5.8173914
-0.94861662,5.8173914
-0.94861662,5.8173914
-0.94861662,5.7383399
-0.86956519,5.6592884
-0.86956519,5.6592884
-0.79051381,5.5802374
-0.79051381,5.5802374
-0.79051381,5.5802374
-0.79051381,5.5802374
-0.71146244,5.5011859
-0.71146244,5.5011859
-0.71146244,5.4221344
-0.71146244,5.4221344
-0.71146244,5.4221344
-0.71146244,5.3430829
-0.63241106,5.3430829
-0.63241106,5.3430829
-0.55335969,5.3430829
-0.55335969,5.2640314
-0.47430831,5.1849804
-0.47430831,5.1849804
-0.47430831,5.1059289
-0.47430831,5.1059289
-0.47430831,5.1059289
-0.39525691,5.1059289
-0.39525691,5.0268774
-0.47430831,5.0268774
-0.39525691,5.0268774
-0.39525691,5.0268774
-0.31620553,4.9478259
-0.31620553,4.9478259
