-0.006126482,0.027256917,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.006126482,0.007494071,-0.097154148
-0.0081027672,-0.012268775,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,-0.012268775,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.006126482,0.007494071,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.010079051,0.047019761,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.0081027672,0.007494071,-0.018102767
-0.0081027672,0.027256917,-0.018102767
-0.006126482,0.027256917,-0.018102767
-0.010079051,0.007494071,-0.018102767
-0.0081027672,0.066782609,-0.018102767
-0.006126482,0.007494071,-0.097154148
-0.0041501978,0.027256917,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.010079051,0.047019761,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.0041501978,0.047019761,-0.097154148
-0.012055336,0.027256917,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.006126482,0.007494071,-0.097154148
-0.0081027672,0.027256917,-0.018102767
-0.006126482,0.027256917,-0.018102767
-0.010079051,-0.012268775,-0.018102767
-0.0081027672,0.027256917,-0.018102767
-0.010079051,0.027256917,-0.018102767
-0.0021739129,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.010079051,0.007494071,-0.097154148
-0.010079051,0.007494071,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.010079051,0.047019761,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.006126482,0.066782609,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.006126482,0.047019761,-0.018102767
-0.010079051,0.027256917,-0.018102767
-0.0081027672,0.027256917,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.010079051,0.047019761,-0.17620553
-0.006126482,0.047019761,-0.17620553
-0.006126482,0.047019761,-0.17620553
-0.006126482,0.027256917,-0.17620553
-0.006126482,0.027256917,-0.17620553
-0.006126482,0.007494071,-0.17620553
-0.006126482,0.007494071,-0.17620553
-0.010079051,0.007494071,-0.17620553
-0.006126482,0.066782609,-0.17620553
-0.0081027672,0.027256917,-0.17620553
-0.0081027672,0.007494071,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.006126482,-0.012268775,-0.018102767
-0.0081027672,0.047019761,-0.018102767
-0.0041501978,0.007494071,-0.018102767
-0.010079051,0.027256917,-0.018102767
-0.0081027672,0.027256917,-0.018102767
-0.006126482,0.086545452,-0.018102767
-0.0021739129,0.007494071,-0.018102767
-0.012055336,0.007494071,-0.097154148
-0.0081027672,0.086545452,-0.097154148
-0.010079051,0.047019761,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.0081027672,0.007494071,-0.17620553
-0.010079051,0.027256917,-0.17620553
-0.010079051,0.047019761,-0.17620553
-0.0081027672,0.047019761,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.012055336,0.007494071,-0.097154148
-0.0041501978,0.027256917,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.0081027672,0.027256917,-0.17620553
-0.0081027672,0.007494071,-0.17620553
-0.0081027672,0.047019761,-0.17620553
-0.0081027672,0.066782609,-0.17620553
-0.012055336,0.047019761,-0.17620553
-0.0081027672,-0.012268775,-0.17620553
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.010079051,0.007494071,-0.097154148
-0.0081027672,0.086545452,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.010079051,0.027256917,-0.018102767
-0.006126482,0.027256917,-0.018102767
-0.010079051,0.007494071,-0.018102767
-0.0041501978,0.047019761,-0.097154148
-0.006126482,0.007494071,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.010079051,0.047019761,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.006126482,0.007494071,-0.097154148
-0.0081027672,0.066782609,-0.097154148
-0.0021739129,0.007494071,-0.097154148
-0.006126482,0.007494071,-0.097154148
-0.012055336,0.066782609,-0.097154148
-0.006126482,0.007494071,-0.097154148
-0.012055336,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.006126482,0.066782609,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.0081027672,0.047019761,-0.018102767
-0.0081027672,0.027256917,-0.018102767
-0.006126482,0.047019761,-0.097154148
-0.0041501978,0.027256917,-0.018102767
-0.0081027672,0.007494071,-0.018102767
-0.0081027672,0.027256917,-0.018102767
-0.006126482,0.027256917,-0.018102767
-0.0081027672,0.027256917,-0.018102767
-0.0081027672,0.007494071,-0.018102767
-0.0081027672,0.047019761,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.010079051,0.027256917,-0.018102767
-0.010079051,0.047019761,-0.018102767
-0.010079051,0.066782609,-0.018102767
-0.006126482,0.047019761,-0.018102767
-0.006126482,0.047019761,-0.018102767
-0.006126482,0.047019761,-0.097154148
-0.0041501978,0.047019761,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.006126482,0.047019761,-0.018102767
-0.0081027672,0.007494071,-0.018102767
-0.010079051,0.027256917,-0.018102767
-0.0081027672,0.047019761,-0.018102767
-0.0081027672,0.047019761,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.010079051,0.027256917,-0.097154148
-0.010079051,0.066782609,-0.097154148
-0.0081027672,0.027256917,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.006126482,0.047019761,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.012055336,0.007494071,-0.097154148
-0.0081027672,0.047019761,-0.097154148
-0.010079051,0.047019761,-0.018102767
-0.010079051,0.007494071,-0.018102767
-0.006126482,0.007494071,-0.097154148
-0.010079051,0.007494071,-0.097154148
-0.0081027672,0.007494071,-0.097154148
-0.006126482,0.027256917,-0.097154148
-0.006126482,0.007494071,-0.097154148
